Index,Date,URL
43214,2041039_2024-06-19_11:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_111900_LBA_OUTER_S0.fits
43215,2041039_2024-06-19_17:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_171900_LBA_OUTER_S0.fits
43216,2041039_2024-06-19_17:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_170400_LBA_OUTER_S0.fits
43217,2041039_2024-06-19_08:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_084900_LBA_OUTER_S0.fits
43218,2041039_2024-06-19_14:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_143400_LBA_OUTER_S0.fits
43219,2041039_2024-06-19_04:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_044900_LBA_OUTER_S0.fits
43220,2041039_2024-06-19_12:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_123400_LBA_OUTER_S0.fits
43221,2041039_2024-06-19_17:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_174900_LBA_OUTER_S0.fits
43222,2041039_2024-06-19_07:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_073400_LBA_OUTER_S0.fits
43223,2041039_2024-06-19_08:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_081900_LBA_OUTER_S0.fits
43224,2041039_2024-06-19_08:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_080400_LBA_OUTER_S0.fits
43225,2041039_2024-06-19_11:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_114900_LBA_OUTER_S0.fits
43226,2041039_2024-06-19_14:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_140400_LBA_OUTER_S0.fits
43227,2041039_2024-06-19_14:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_141900_LBA_OUTER_S0.fits
43228,2041039_2024-06-19_12:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_121900_LBA_OUTER_S0.fits
43229,2041039_2024-06-19_12:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_120400_LBA_OUTER_S0.fits
43230,2041039_2024-06-19_11:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_113400_LBA_OUTER_S0.fits
43231,2041039_2024-06-19_07:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_074900_LBA_OUTER_S0.fits
43232,2041039_2024-06-19_18:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_180400_LBA_OUTER_S0.fits
43233,2041039_2024-06-19_17:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_173400_LBA_OUTER_S0.fits
43234,2041039_2024-06-19_06:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_063400_LBA_OUTER_S0.fits
43235,2041039_2024-06-19_09:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_090400_LBA_OUTER_S0.fits
43236,2041039_2024-06-19_09:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_091900_LBA_OUTER_S0.fits
43237,2041039_2024-06-19_16:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_164900_LBA_OUTER_S0.fits
43238,2041039_2024-06-19_10:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_104900_LBA_OUTER_S0.fits
43239,2041039_2024-06-19_05:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_050400_LBA_OUTER_S0.fits
43240,2041039_2024-06-19_05:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_051900_LBA_OUTER_S0.fits
43241,2041039_2024-06-19_15:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_151900_LBA_OUTER_S0.fits
43242,2041039_2024-06-19_15:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_150400_LBA_OUTER_S0.fits
43243,2041039_2024-06-19_13:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_130400_LBA_OUTER_S0.fits
43244,2041039_2024-06-19_13:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_131900_LBA_OUTER_S0.fits
43245,2041039_2024-06-19_10:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_103400_LBA_OUTER_S0.fits
43246,2041039_2024-06-19_16:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_163400_LBA_OUTER_S0.fits
43247,2041039_2024-06-19_06:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12692/2041039/dynamic_spectra/LOFAR_20240619_064900_LBA_OUTER_S0.fits
43248,2041042_2024-06-20_01:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_012000_LBA_OUTER_S0.fits
43249,2041042_2024-06-19_21:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_212000_LBA_OUTER_S0.fits
43250,2041042_2024-06-19_23:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_233500_LBA_OUTER_S0.fits
43251,2041042_2024-06-20_03:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_033500_LBA_OUTER_S0.fits
43252,2041042_2024-06-20_00:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_000500_LBA_OUTER_S0.fits
43253,2041042_2024-06-20_00:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_005000_LBA_OUTER_S0.fits
43254,2041042_2024-06-19_18:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_183500_LBA_OUTER_S0.fits
43255,2041042_2024-06-19_20:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_205000_LBA_OUTER_S0.fits
43256,2041042_2024-06-19_20:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_200500_LBA_OUTER_S0.fits
43257,2041042_2024-06-20_00:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_002000_LBA_OUTER_S0.fits
43258,2041042_2024-06-19_20:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_202000_LBA_OUTER_S0.fits
43259,2041042_2024-06-19_22:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_223500_LBA_OUTER_S0.fits
43260,2041042_2024-06-20_02:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_023500_LBA_OUTER_S0.fits
43261,2041042_2024-06-20_01:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_010500_LBA_OUTER_S0.fits
43262,2041042_2024-06-20_01:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_015000_LBA_OUTER_S0.fits
43263,2041042_2024-06-19_21:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_215000_LBA_OUTER_S0.fits
43264,2041042_2024-06-19_21:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_210500_LBA_OUTER_S0.fits
43265,2041042_2024-06-19_19:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_193500_LBA_OUTER_S0.fits
43266,2041042_2024-06-19_23:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_232000_LBA_OUTER_S0.fits
43267,2041042_2024-06-20_03:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_032000_LBA_OUTER_S0.fits
43268,2041042_2024-06-20_01:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_013500_LBA_OUTER_S0.fits
43269,2041042_2024-06-19_19:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_195000_LBA_OUTER_S0.fits
43270,2041042_2024-06-19_19:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_190500_LBA_OUTER_S0.fits
43271,2041042_2024-06-19_21:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_213500_LBA_OUTER_S0.fits
43272,2041042_2024-06-19_22:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_220500_LBA_OUTER_S0.fits
43273,2041042_2024-06-19_22:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_225000_LBA_OUTER_S0.fits
43274,2041042_2024-06-20_04:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_040500_LBA_OUTER_S0.fits
43275,2041042_2024-06-20_02:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_025000_LBA_OUTER_S0.fits
43276,2041042_2024-06-20_02:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_020500_LBA_OUTER_S0.fits
43277,2041042_2024-06-19_22:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_222000_LBA_OUTER_S0.fits
43278,2041042_2024-06-20_02:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_022000_LBA_OUTER_S0.fits
43279,2041042_2024-06-19_19:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_192000_LBA_OUTER_S0.fits
43280,2041042_2024-06-20_00:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_003500_LBA_OUTER_S0.fits
43281,2041042_2024-06-19_20:35:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_203500_LBA_OUTER_S0.fits
43282,2041042_2024-06-19_18:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_185000_LBA_OUTER_S0.fits
43283,2041042_2024-06-19_23:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_230500_LBA_OUTER_S0.fits
43284,2041042_2024-06-19_23:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240619_235000_LBA_OUTER_S0.fits
43285,2041042_2024-06-20_03:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_035000_LBA_OUTER_S0.fits
43286,2041042_2024-06-20_03:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12694/2041042/dynamic_spectra/LOFAR_20240620_030500_LBA_OUTER_S0.fits
43287,2041045_2024-06-20_11:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_113400_LBA_OUTER_S0.fits
43288,2041045_2024-06-20_17:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_173400_LBA_OUTER_S0.fits
43289,2041045_2024-06-20_18:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_180400_LBA_OUTER_S0.fits
43290,2041045_2024-06-20_07:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_074900_LBA_OUTER_S0.fits
43291,2041045_2024-06-20_14:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_141900_LBA_OUTER_S0.fits
43292,2041045_2024-06-20_14:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_140400_LBA_OUTER_S0.fits
43293,2041045_2024-06-20_12:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_120400_LBA_OUTER_S0.fits
43294,2041045_2024-06-20_12:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_121900_LBA_OUTER_S0.fits
43295,2041045_2024-06-20_08:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_080400_LBA_OUTER_S0.fits
43296,2041045_2024-06-20_08:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_081900_LBA_OUTER_S0.fits
43297,2041045_2024-06-20_07:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_073400_LBA_OUTER_S0.fits
43298,2041045_2024-06-20_17:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_174900_LBA_OUTER_S0.fits
43299,2041045_2024-06-20_11:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_114900_LBA_OUTER_S0.fits
43300,2041045_2024-06-20_10:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_103400_LBA_OUTER_S0.fits
43301,2041045_2024-06-20_06:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_064900_LBA_OUTER_S0.fits
43302,2041045_2024-06-20_16:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_163400_LBA_OUTER_S0.fits
43303,2041045_2024-06-20_15:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_150400_LBA_OUTER_S0.fits
43304,2041045_2024-06-20_15:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_151900_LBA_OUTER_S0.fits
43305,2041045_2024-06-20_13:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_131900_LBA_OUTER_S0.fits
43306,2041045_2024-06-20_13:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_130400_LBA_OUTER_S0.fits
43307,2041045_2024-06-20_05:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_051900_LBA_OUTER_S0.fits
43308,2041045_2024-06-20_05:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_050400_LBA_OUTER_S0.fits
43309,2041045_2024-06-20_16:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_164900_LBA_OUTER_S0.fits
43310,2041045_2024-06-20_09:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_091900_LBA_OUTER_S0.fits
43311,2041045_2024-06-20_09:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_090400_LBA_OUTER_S0.fits
43312,2041045_2024-06-20_06:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_063400_LBA_OUTER_S0.fits
43313,2041045_2024-06-20_10:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_104900_LBA_OUTER_S0.fits
43314,2041045_2024-06-20_15:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_153400_LBA_OUTER_S0.fits
43315,2041045_2024-06-20_05:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_054900_LBA_OUTER_S0.fits
43316,2041045_2024-06-20_13:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_133400_LBA_OUTER_S0.fits
43317,2041045_2024-06-20_10:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_100400_LBA_OUTER_S0.fits
43318,2041045_2024-06-20_10:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_101900_LBA_OUTER_S0.fits
43319,2041045_2024-06-20_16:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_161900_LBA_OUTER_S0.fits
43320,2041045_2024-06-20_16:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_160400_LBA_OUTER_S0.fits
43321,2041045_2024-06-20_09:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_094900_LBA_OUTER_S0.fits
43322,2041045_2024-06-20_06:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_060400_LBA_OUTER_S0.fits
43323,2041045_2024-06-20_06:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_061900_LBA_OUTER_S0.fits
43324,2041045_2024-06-20_09:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_093400_LBA_OUTER_S0.fits
43325,2041045_2024-06-20_13:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_134900_LBA_OUTER_S0.fits
43326,2041045_2024-06-20_05:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_053400_LBA_OUTER_S0.fits
43327,2041045_2024-06-20_15:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_154900_LBA_OUTER_S0.fits
43328,2041045_2024-06-20_04:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_044900_LBA_OUTER_S0.fits
43329,2041045_2024-06-20_14:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_143400_LBA_OUTER_S0.fits
43330,2041045_2024-06-20_12:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_123400_LBA_OUTER_S0.fits
43331,2041045_2024-06-20_11:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_111900_LBA_OUTER_S0.fits
43332,2041045_2024-06-20_11:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_110400_LBA_OUTER_S0.fits
43333,2041045_2024-06-20_08:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_084900_LBA_OUTER_S0.fits
43334,2041045_2024-06-20_17:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_170400_LBA_OUTER_S0.fits
43335,2041045_2024-06-20_17:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_171900_LBA_OUTER_S0.fits
43336,2041045_2024-06-20_07:19:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_071900_LBA_OUTER_S0.fits
43337,2041045_2024-06-20_07:04:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_070400_LBA_OUTER_S0.fits
43338,2041045_2024-06-20_08:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_083400_LBA_OUTER_S0.fits
43339,2041045_2024-06-20_12:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_124900_LBA_OUTER_S0.fits
43340,2041045_2024-06-20_14:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_144900_LBA_OUTER_S0.fits
43341,2041045_2024-06-20_04:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12695/2041045/dynamic_spectra/LOFAR_20240620_043400_LBA_OUTER_S0.fits
43342,2041048_2024-06-20_20:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12697/2041048/dynamic_spectra/LOFAR_20240620_202000_LBA_OUTER_S0.fits
43343,2041048_2024-06-21_00:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12697/2041048/dynamic_spectra/LOFAR_20240621_005000_LBA_OUTER_S0.fits
43344,2041048_2024-06-21_00:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/12697/2041048/dynamic_spectra/LOFAR_20240621_000500_LBA_OUTER_S0.fits
